   74   26   48    1   74     /TUNGSTEN      /PLT /Optimization project    ADF11
--------------------------------------------------------------------------------
  10.00000  10.20000  10.40000  10.60000  10.80000  11.00000  11.20000  11.40000
  11.60000  11.80000  12.00000  12.20000  12.40000  12.60000  12.80000  13.00000
  13.20000  13.40000  13.60000  13.80000  14.00000  14.20000  14.40000  14.60000
  14.80000  15.00000
   0.00000   0.09998   0.19996   0.29993   0.39991   0.49989   0.59987   0.69985
   0.79982   0.89980   0.99978   1.09976   1.19974   1.29972   1.39969   1.49967
   1.59965   1.69963   1.79961   1.89958   1.99956   2.09954   2.19952   2.29950
   2.39947   2.49945   2.59943   2.69941   2.79939   2.89936   2.99934   3.09932
   3.19930   3.29928   3.39925   3.49923   3.59921   3.69919   3.79917   3.89915
   3.99912   4.09910   4.19908   4.29906   4.39904   4.49901   4.59899   4.69897
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 1   / DATE= 05.03.18
 -24.65337 -24.65372
 -24.69448 -24.69144 -24.68376 -24.67356 -24.66297 -24.65413 -24.64870 -24.64647
 -24.64677 -24.64893 -24.65227 -24.65619 -24.66036 -24.66455 -24.66851 -24.67199
 -24.67479 -24.67696 -24.67858 -24.67973 -24.68052 -24.68102 -24.68134 -24.68156
 -24.68178 -24.68210
 -24.72419 -24.72109 -24.71322 -24.70276 -24.69187 -24.68272 -24.67701 -24.67454
 -24.67464 -24.67665 -24.67991 -24.68381 -24.68803 -24.69229 -24.69635 -24.69994
 -24.70284 -24.70510 -24.70680 -24.70803 -24.70887 -24.70941 -24.70975 -24.70998
 -24.71019 -24.71048
 -24.75390 -24.75073 -24.74268 -24.73196 -24.72077 -24.71132 -24.70532 -24.70260
 -24.70251 -24.70437 -24.70755 -24.71143 -24.71569 -24.72003 -24.72419 -24.72788
 -24.73089 -24.73325 -24.73503 -24.73632 -24.73722 -24.73780 -24.73816 -24.73840
 -24.73860 -24.73887
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1=13   / DATE= 05.03.18
 -31.03157 -30.90241 -30.61056 -30.28971 -30.03113 -29.88771 -29.88214 -29.98692
 -30.17352 -30.41918 -29.85668 -30.08911 -30.37555 -30.01129 -30.43458 -30.94167
 -31.53524 -32.19462 -32.88793 -33.57531 -34.20780 -34.60042 -35.15981 -35.65138
 -36.08888 -37.09294
 -30.46751 -30.35238 -30.09216 -29.80588 -29.57492 -29.44646 -29.44095 -29.53449
 -29.70239 -29.92512 -29.42443 -29.63985 -29.90561 -29.58726 -29.97376 -30.43270
 -30.96444 -31.54982 -32.16021 -32.76032 -33.30735 -33.63843 -34.11432 -34.52836
 -34.89365 -35.75038
 -29.90358 -29.80249 -29.57388 -29.32218 -29.11882 -29.00533 -28.99988 -29.08220
 -29.23140 -29.43121 -28.99232 -29.19073 -29.43579 -29.16332 -29.51304 -29.92383
 -30.39376 -30.90515 -31.43264 -31.94552 -32.40713 -32.67669 -33.06911 -33.40567
 -33.69877 -34.40824
 -29.34315 -29.25598 -29.05878 -28.84144 -28.66556 -28.56705 -28.56182 -28.63316
 -28.76394 -28.94109 -28.56348 -28.74487 -28.96916 -28.74203 -29.05496 -29.41771
 -29.82611 -30.26396 -30.70918 -31.13557 -31.51260 -31.72141 -32.03133 -32.29135
 -32.51322 -33.07700
 -28.79724 -28.72360 -28.55693 -28.37310 -28.22419 -28.14067 -28.13631 -28.19773
 -28.31128 -28.46679 -28.14837 -28.31267 -28.51583 -28.33176 -28.60787 -28.92300
 -29.27099 -29.63721 -30.00274 -30.34583 -30.64182 -30.79307 -31.02452 -31.21205
 -31.36668 -31.79137
 -28.28200 -28.22103 -28.08304 -27.93091 -27.80787 -27.73941 -27.73729 -27.79099
 -27.88979 -28.02588 -27.76221 -27.90927 -28.09058 -27.94472 -28.18399 -28.45237
 -28.74236 -29.04092 -29.33225 -29.59872 -29.82115 -29.92158 -30.08304 -30.20660
 -30.30240 -30.60189
 -27.81384 -27.76421 -27.65209 -27.52888 -27.43004 -27.37671 -27.37895 -27.42833
 -27.51618 -27.63622 -27.42051 -27.55009 -27.70842 -27.59338 -27.79574 -28.01874
 -28.25440 -28.49144 -28.71695 -28.91710 -29.07742 -29.13737 -29.24189 -29.31455
 -29.36442 -29.56005
 -27.40819 -27.36816 -27.27816 -27.18017 -27.10328 -27.06514 -27.07446 -27.12392
 -27.20578 -27.31416 -27.13737 -27.24915 -27.38300 -27.28901 -27.45441 -27.63385
 -27.82007 -28.00374 -28.17461 -28.32207 -28.43551 -28.46871 -28.53359 -28.57270
 -28.59377 -28.71383
 -27.06438 -27.03232 -26.96089 -26.88442 -26.82684 -26.80309 -26.82074 -26.87284
 -26.95169 -27.05096 -26.90437 -26.99750 -27.10530 -27.02413 -27.15276 -27.29077
 -27.43268 -27.57126 -27.69871 -27.80711 -27.88876 -27.90885 -27.95100 -27.97344
 -27.98235 -28.05411
 -26.75492 -26.73026 -26.67585 -26.61870 -26.57776 -26.56528 -26.58765 -26.63843
 -26.71020 -26.79645 -26.67580 -26.74821 -26.82882 -26.76018 -26.85295 -26.95168
 -27.05297 -27.15177 -27.24255 -27.31982 -27.37819 -27.39290 -27.42112 -27.43550
 -27.44060 -27.47710
 -26.45195 -26.43493 -26.39754 -26.35860 -26.33153 -26.32529 -26.34478 -26.38502
 -26.44005 -26.50447 -26.41051 -26.45989 -26.51333 -26.46443 -26.52337 -26.58535
 -26.64849 -26.70982 -26.76613 -26.81417 -26.85079 -26.86133 -26.87581 -26.88191
 -26.88274 -26.88137
 -26.15440 -26.14457 -26.12278 -26.09965 -26.08300 -26.07840 -26.08910 -26.11223
 -26.14416 -26.18152 -26.11693 -26.14359 -26.17225 -26.15008 -26.17893 -26.20804
 -26.23641 -26.26301 -26.28678 -26.30669 -26.32170 -26.33115 -26.33597 -26.33747
 -26.33697 -26.33577
 -25.87797 -25.87329 -25.86243 -25.84988 -25.83929 -25.83360 -25.83478 -25.84178
 -25.85303 -25.86702 -25.83442 -25.84312 -25.85243 -25.86165 -25.87007 -25.87699
 -25.88191 -25.88512 -25.88709 -25.88830 -25.88922 -25.89025 -25.89140 -25.89257
 -25.89369 -25.89466
 -25.63461 -25.63205 -25.62556 -25.61688 -25.60779 -25.60005 -25.59503 -25.59251
 -25.59189 -25.59256 -25.59391 -25.59539 -25.59659 -25.59714 -25.59670 -25.59490
 -25.59157 -25.58723 -25.58258 -25.57835 -25.57523 -25.57373 -25.57362 -25.57443
 -25.57574 -25.57710
 -25.42776 -25.42508 -25.41820 -25.40885 -25.39876 -25.38965 -25.38289 -25.37828
 -25.37527 -25.37331 -25.37183 -25.37035 -25.36875 -25.36696 -25.36494 -25.36263
 -25.36004 -25.35734 -25.35479 -25.35261 -25.35106 -25.35030 -25.35019 -25.35054
 -25.35113 -25.35177
 -25.24988 -25.24716 -25.24012 -25.23045 -25.21987 -25.21006 -25.20235 -25.19665
 -25.19247 -25.18934 -25.18679 -25.18445 -25.18236 -25.18066 -25.17948 -25.17897
 -25.17921 -25.18000 -25.18110 -25.18225 -25.18321 -25.18377 -25.18399 -25.18398
 -25.18386 -25.18373
 -25.08223 -25.07894 -25.07047 -25.05893 -25.04644 -25.03510 -25.02657 -25.02063
 -25.01660 -25.01383 -25.01162 -25.00947 -25.00749 -25.00594 -25.00507 -25.00517
 -25.00638 -25.00838 -25.01075 -25.01306 -25.01488 -25.01590 -25.01623 -25.01609
 -25.01572 -25.01533
 -24.94164 -24.93795 -24.92852 -24.91577 -24.90214 -24.89008 -24.88146 -24.87596
 -24.87271 -24.87082 -24.86942 -24.86784 -24.86617 -24.86471 -24.86375 -24.86358
 -24.86441 -24.86595 -24.86785 -24.86974 -24.87123 -24.87206 -24.87233 -24.87222
 -24.87192 -24.87164
 -24.82335 -24.81943 -24.80943 -24.79603 -24.78188 -24.76965 -24.76139 -24.75666
 -24.75442 -24.75361 -24.75318 -24.75231 -24.75105 -24.74969 -24.74849 -24.74775
 -24.74765 -24.74808 -24.74880 -24.74961 -24.75028 -24.75067 -24.75080 -24.75079
 -24.75071 -24.75068
 -24.72268 -24.71865 -24.70845 -24.69483 -24.68061 -24.66855 -24.66078 -24.65681
 -24.65545 -24.65556 -24.65595 -24.65571 -24.65486 -24.65366 -24.65237 -24.65126
 -24.65053 -24.65013 -24.64999 -24.65000 -24.65006 -24.65012 -24.65016 -24.65022
 -24.65032 -24.65049
 -24.63674 -24.63273 -24.62257 -24.60907 -24.59505 -24.58331 -24.57600 -24.57258
 -24.57182 -24.57252 -24.57345 -24.57366 -24.57315 -24.57220 -24.57106 -24.57002
 -24.56926 -24.56879 -24.56853 -24.56842 -24.56839 -24.56839 -24.56842 -24.56850
 -24.56864 -24.56887
 -24.56529 -24.56134 -24.55137 -24.53815 -24.52447 -24.51312 -24.50621 -24.50318
 -24.50282 -24.50389 -24.50517 -24.50568 -24.50546 -24.50478 -24.50392 -24.50316
 -24.50272 -24.50256 -24.50259 -24.50273 -24.50288 -24.50297 -24.50302 -24.50309
 -24.50320 -24.50341
 -24.50820 -24.50434 -24.49457 -24.48165 -24.46831 -24.45732 -24.45074 -24.44803
 -24.44796 -24.44930 -24.45083 -24.45159 -24.45161 -24.45117 -24.45056 -24.45007
 -24.44992 -24.45006 -24.45038 -24.45076 -24.45109 -24.45127 -24.45135 -24.45140
 -24.45149 -24.45167
 -24.46462 -24.46081 -24.45120 -24.43850 -24.42543 -24.41472 -24.40843 -24.40598
 -24.40616 -24.40775 -24.40951 -24.41048 -24.41069 -24.41043 -24.40999 -24.40964
 -24.40961 -24.40985 -24.41024 -24.41068 -24.41104 -24.41124 -24.41133 -24.41138
 -24.41147 -24.41167
 -24.43258 -24.42881 -24.41930 -24.40676 -24.39390 -24.38340 -24.37733 -24.37511
 -24.37552 -24.37731 -24.37928 -24.38044 -24.38082 -24.38070 -24.38035 -24.38007
 -24.38006 -24.38029 -24.38065 -24.38104 -24.38137 -24.38155 -24.38164 -24.38170
 -24.38181 -24.38204
 -24.41000 -24.40626 -24.39683 -24.38441 -24.37170 -24.36137 -24.35548 -24.35344
 -24.35403 -24.35600 -24.35814 -24.35947 -24.35999 -24.35999 -24.35975 -24.35952
 -24.35954 -24.35976 -24.36009 -24.36045 -24.36075 -24.36092 -24.36101 -24.36108
 -24.36120 -24.36145
 -24.39520 -24.39148 -24.38211 -24.36978 -24.35717 -24.34697 -24.34122 -24.33932
 -24.34005 -24.34218 -24.34447 -24.34593 -24.34659 -24.34672 -24.34658 -24.34644
 -24.34652 -24.34679 -24.34715 -24.34754 -24.34785 -24.34802 -24.34811 -24.34819
 -24.34832 -24.34858
 -24.38707 -24.38336 -24.37401 -24.36172 -24.34917 -24.33905 -24.33339 -24.33161
 -24.33246 -24.33472 -24.33714 -24.33873 -24.33952 -24.33976 -24.33972 -24.33968
 -24.33983 -24.34015 -24.34056 -24.34097 -24.34129 -24.34148 -24.34158 -24.34165
 -24.34178 -24.34204
 -24.38462 -24.38090 -24.37154 -24.35924 -24.34669 -24.33660 -24.33099 -24.32929
 -24.33025 -24.33263 -24.33517 -24.33689 -24.33779 -24.33814 -24.33820 -24.33823
 -24.33844 -24.33881 -24.33924 -24.33967 -24.34001 -24.34020 -24.34030 -24.34038
 -24.34051 -24.34077
 -24.38697 -24.38323 -24.37381 -24.36144 -24.34883 -24.33870 -24.33311 -24.33146
 -24.33250 -24.33498 -24.33764 -24.33947 -24.34049 -24.34094 -24.34110 -24.34121
 -24.34147 -24.34188 -24.34234 -24.34278 -24.34313 -24.34334 -24.34344 -24.34352
 -24.34365 -24.34391
 -24.39341 -24.38963 -24.38011 -24.36760 -24.35486 -24.34464 -24.33902 -24.33740
 -24.33851 -24.34109 -24.34385 -24.34580 -24.34692 -24.34747 -24.34772 -24.34790
 -24.34823 -24.34868 -24.34917 -24.34964 -24.35000 -24.35022 -24.35033 -24.35041
 -24.35054 -24.35080
 -24.40342 -24.39958 -24.38993 -24.37725 -24.36435 -24.35400 -24.34832 -24.34671
 -24.34788 -24.35054 -24.35341 -24.35546 -24.35668 -24.35734 -24.35767 -24.35793
 -24.35831 -24.35881 -24.35934 -24.35983 -24.36021 -24.36044 -24.36056 -24.36065
 -24.36078 -24.36103
 -24.41647 -24.41258 -24.40278 -24.38992 -24.37683 -24.36634 -24.36060 -24.35900
 -24.36022 -24.36297 -24.36594 -24.36809 -24.36942 -24.37016 -24.37057 -24.37090
 -24.37134 -24.37188 -24.37245 -24.37297 -24.37338 -24.37362 -24.37375 -24.37385
 -24.37398 -24.37422
 -24.43216 -24.42820 -24.41826 -24.40520 -24.39191 -24.38127 -24.37546 -24.37385
 -24.37513 -24.37797 -24.38105 -24.38330 -24.38471 -24.38553 -24.38602 -24.38641
 -24.38691 -24.38749 -24.38810 -24.38865 -24.38908 -24.38934 -24.38949 -24.38959
 -24.38972 -24.38995
 -24.45016 -24.44613 -24.43601 -24.42272 -24.40920 -24.39838 -24.39247 -24.39086
 -24.39218 -24.39510 -24.39827 -24.40061 -24.40211 -24.40301 -24.40356 -24.40401
 -24.40457 -24.40520 -24.40584 -24.40643 -24.40688 -24.40717 -24.40732 -24.40743
 -24.40755 -24.40777
 -24.47017 -24.46606 -24.45572 -24.44215 -24.42833 -24.41727 -24.41123 -24.40957
 -24.41092 -24.41391 -24.41716 -24.41959 -24.42116 -24.42214 -24.42275 -24.42327
 -24.42387 -24.42455 -24.42524 -24.42586 -24.42634 -24.42664 -24.42681 -24.42692
 -24.42705 -24.42726
 -24.49201 -24.48779 -24.47719 -24.46326 -24.44909 -24.43773 -24.43150 -24.42976
 -24.43111 -24.43415 -24.43748 -24.43998 -24.44163 -24.44267 -24.44335 -24.44392
 -24.44458 -24.44531 -24.44604 -24.44669 -24.44720 -24.44753 -24.44771 -24.44783
 -24.44795 -24.44816
 -24.51563 -24.51130 -24.50040 -24.48607 -24.47148 -24.45977 -24.45332 -24.45148
 -24.45280 -24.45588 -24.45928 -24.46184 -24.46356 -24.46466 -24.46540 -24.46603
 -24.46674 -24.46752 -24.46830 -24.46899 -24.46954 -24.46988 -24.47008 -24.47021
 -24.47033 -24.47052
 -24.54104 -24.53658 -24.52535 -24.51060 -24.49555 -24.48345 -24.47675 -24.47478
 -24.47608 -24.47918 -24.48263 -24.48526 -24.48703 -24.48819 -24.48899 -24.48968
 -24.49045 -24.49128 -24.49210 -24.49284 -24.49342 -24.49379 -24.49401 -24.49414
 -24.49426 -24.49444
 -24.56822 -24.56362 -24.55205 -24.53684 -24.52131 -24.50881 -24.50185 -24.49974
 -24.50100 -24.50412 -24.50763 -24.51032 -24.51214 -24.51335 -24.51420 -24.51493
 -24.51576 -24.51665 -24.51752 -24.51831 -24.51893 -24.51933 -24.51956 -24.51970
 -24.51982 -24.52000
 -24.59691 -24.59217 -24.58026 -24.56458 -24.54856 -24.53564 -24.52841 -24.52616
 -24.52738 -24.53053 -24.53409 -24.53682 -24.53869 -24.53994 -24.54084 -24.54162
 -24.54251 -24.54345 -24.54439 -24.54523 -24.54589 -24.54632 -24.54657 -24.54671
 -24.54683 -24.54700
 -24.62657 -24.62169 -24.60942 -24.59327 -24.57676 -24.56341 -24.55590 -24.55352
 -24.55470 -24.55787 -24.56147 -24.56425 -24.56616 -24.56745 -24.56839 -24.56923
 -24.57016 -24.57117 -24.57217 -24.57306 -24.57377 -24.57423 -24.57450 -24.57465
 -24.57477 -24.57493
 -24.65660 -24.65159 -24.63896 -24.62233 -24.60532 -24.59155 -24.58377 -24.58124
 -24.58238 -24.58557 -24.58922 -24.59205 -24.59399 -24.59533 -24.59630 -24.59719
 -24.59818 -24.59925 -24.60030 -24.60125 -24.60201 -24.60250 -24.60279 -24.60296
 -24.60307 -24.60322
 -24.68667 -24.68151 -24.66852 -24.65142 -24.63391 -24.61972 -24.61166 -24.60899
 -24.61008 -24.61330 -24.61700 -24.61987 -24.62185 -24.62322 -24.62424 -24.62517
 -24.62622 -24.62735 -24.62847 -24.62947 -24.63027 -24.63080 -24.63111 -24.63128
 -24.63139 -24.63153
 -24.71673 -24.71143 -24.69809 -24.68051 -24.66250 -24.64788 -24.63955 -24.63674
 -24.63779 -24.64102 -24.64477 -24.64769 -24.64971 -24.65112 -24.65218 -24.65316
 -24.65426 -24.65545 -24.65663 -24.65769 -24.65854 -24.65910 -24.65943 -24.65961
 -24.65972 -24.65985
 -24.74679 -24.74135 -24.72765 -24.70959 -24.69109 -24.67604 -24.66743 -24.66448
 -24.66549 -24.66875 -24.67254 -24.67550 -24.67757 -24.67902 -24.68012 -24.68114
 -24.68230 -24.68355 -24.68479 -24.68591 -24.68680 -24.68740 -24.68775 -24.68793
 -24.68804 -24.68816
 -24.77685 -24.77127 -24.75722 -24.73868 -24.71968 -24.70421 -24.69532 -24.69223
 -24.69320 -24.69647 -24.70032 -24.70332 -24.70543 -24.70691 -24.70805 -24.70913
 -24.71034 -24.71165 -24.71295 -24.71413 -24.71507 -24.71570 -24.71607 -24.71626
 -24.71637 -24.71647
 -24.80691 -24.80120 -24.78678 -24.76777 -24.74827 -24.73237 -24.72321 -24.71998
 -24.72090 -24.72420 -24.72809 -24.73114 -24.73329 -24.73481 -24.73599 -24.73711
 -24.73838 -24.73976 -24.74112 -24.74235 -24.74334 -24.74400 -24.74438 -24.74459
 -24.74469 -24.74479
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1=14   / DATE= 05.03.18
 -33.40430 -33.46323 -33.61462 -33.82085 -34.03979 -34.22088 -32.81617 -33.00431
 -33.20484 -30.75417 -30.83134 -30.93442 -31.06347 -31.21713 -31.39405 -31.59288
 -31.81212 -32.04975 -32.30358 -32.57145 -32.85118 -33.13928 -33.42693 -33.70398
 -33.96029 -34.18572
 -32.58063 -32.63249 -32.76531 -32.94535 -33.13481 -33.28851 -32.03521 -32.19260
 -32.35992 -30.17115 -30.24179 -30.33673 -30.45561 -30.59665 -30.75811 -30.93822
 -31.13513 -31.34657 -31.57016 -31.80354 -32.04433 -32.28927 -32.53147 -32.76316
 -32.97654 -33.16385
 -31.75697 -31.80175 -31.91600 -32.06984 -32.22983 -32.35613 -31.25425 -31.38088
 -31.51501 -29.58814 -29.65224 -29.73905 -29.84775 -29.97617 -30.12217 -30.28356
 -30.45814 -30.64339 -30.83674 -31.03563 -31.23748 -31.43926 -31.63602 -31.82233
 -31.99279 -32.14197
 -30.93414 -30.97186 -31.06756 -31.19523 -31.32580 -31.42476 -30.47414 -30.57008
 -30.67109 -29.00664 -29.06419 -29.14285 -29.24137 -29.35718 -29.48772 -29.63042
 -29.78270 -29.94181 -30.10500 -30.26950 -30.43255 -30.59133 -30.74282 -30.88396
 -31.01168 -31.12291
 -30.12067 -30.15142 -30.22882 -30.33073 -30.43237 -30.50457 -29.70371 -29.76971
 -29.83844 -28.44181 -28.49267 -28.56306 -28.65132 -28.75451 -28.86969 -28.99393
 -29.12430 -29.25788 -29.39175 -29.52300 -29.64871 -29.76632 -29.87460 -29.97270
 -30.05975 -30.13489
 -29.33648 -29.36054 -29.42046 -29.49783 -29.57214 -29.61938 -28.96352 -29.00192
 -29.04103 -27.91661 -27.96046 -28.02230 -28.10011 -28.19067 -28.29073 -28.39706
 -28.50646 -28.61592 -28.72249 -28.82319 -28.91508 -28.99583 -29.06579 -29.12593
 -29.17725 -29.22072
 -28.60544 -28.62333 -28.66720 -28.72229 -28.77214 -28.79772 -28.27820 -28.29326
 -28.30757 -27.45406 -27.49039 -27.54321 -27.61029 -27.68820 -27.77351 -27.86279
 -27.95270 -28.04030 -28.12274 -28.19718 -28.26077 -28.31152 -28.35086 -28.38108
 -28.40445 -28.42325
 -27.95144 -27.96392 -27.99385 -28.02989 -28.05946 -28.06814 -27.67244 -27.67033
 -27.66681 -27.07716 -27.10526 -27.14843 -27.20439 -27.26964 -27.34071 -27.41412
 -27.48656 -27.55536 -27.61803 -27.67204 -27.71491 -27.74502 -27.76430 -27.77556
 -27.78163 -27.78532
 -27.39518 -27.40320 -27.42187 -27.44300 -27.45756 -27.45531 -27.16743 -27.15579
 -27.14308 -26.79792 -26.81706 -26.84992 -26.89429 -26.94683 -27.00420 -27.06308
 -27.12035 -27.17386 -27.22170 -27.26195 -27.29269 -27.31275 -27.32389 -27.32861
 -27.32942 -27.32882
 -26.93874 -26.94334 -26.95361 -26.96412 -26.96891 -26.96138 -26.76430 -26.74983
 -26.73523 -26.57726 -26.58748 -26.60981 -26.64230 -26.68195 -26.72576 -26.77072
 -26.81413 -26.85444 -26.89041 -26.92080 -26.94436 -26.96033 -26.96997 -26.97500
 -26.97715 -26.97816
 -26.56536 -26.56755 -26.57201 -26.57553 -26.57464 -26.56553 -26.44371 -26.42965
 -26.41620 -26.36546 -26.36774 -26.37995 -26.40056 -26.42709 -26.45705 -26.48798
 -26.51768 -26.54518 -26.56977 -26.59079 -26.60752 -26.61958 -26.62768 -26.63285
 -26.63611 -26.63848
 -26.25876 -26.25941 -26.26028 -26.25967 -26.25583 -26.24691 -26.18641 -26.17285
 -26.15987 -26.14999 -26.14576 -26.14900 -26.15859 -26.17269 -26.18947 -26.20707
 -26.22391 -26.23943 -26.25329 -26.26520 -26.27484 -26.28203 -26.28715 -26.29071
 -26.29323 -26.29523
 -26.00953 -26.00937 -26.00836 -26.00568 -26.00051 -25.99203 -25.97990 -25.96560
 -25.95110 -25.93836 -25.92935 -25.92549 -25.92611 -25.92997 -25.93587 -25.94258
 -25.94907 -25.95504 -25.96038 -25.96499 -25.96874 -25.97159 -25.97367 -25.97518
 -25.97633 -25.97731
 -25.81364 -25.81329 -25.81178 -25.80849 -25.80277 -25.79399 -25.78184 -25.76750
 -25.75246 -25.73825 -25.72637 -25.71797 -25.71268 -25.70981 -25.70861 -25.70838
 -25.70851 -25.70881 -25.70922 -25.70967 -25.71010 -25.71045 -25.71075 -25.71103
 -25.71131 -25.71163
 -25.63214 -25.63169 -25.62999 -25.62650 -25.62068 -25.61200 -25.60021 -25.58625
 -25.57134 -25.55669 -25.54354 -25.53284 -25.52447 -25.51808 -25.51328 -25.50971
 -25.50702 -25.50505 -25.50368 -25.50276 -25.50218 -25.50181 -25.50163 -25.50159
 -25.50169 -25.50189
 -25.47374 -25.47327 -25.47153 -25.46805 -25.46235 -25.45397 -25.44267 -25.42926
 -25.41478 -25.40029 -25.38685 -25.37529 -25.36567 -25.35783 -25.35162 -25.34688
 -25.34344 -25.34110 -25.33962 -25.33878 -25.33836 -25.33816 -25.33813 -25.33824
 -25.33847 -25.33879
 -25.32583 -25.32508 -25.32252 -25.31768 -25.31009 -25.29928 -25.28509 -25.26850
 -25.25082 -25.23335 -25.21739 -25.20396 -25.19306 -25.18442 -25.17777 -25.17285
 -25.16939 -25.16713 -25.16580 -25.16516 -25.16494 -25.16492 -25.16505 -25.16530
 -25.16565 -25.16608
 -25.20278 -25.20159 -25.19776 -25.19095 -25.18081 -25.16700 -25.14947 -25.12947
 -25.10853 -25.08822 -25.07008 -25.05533 -25.04381 -25.03507 -25.02860 -25.02394
 -25.02065 -25.01845 -25.01712 -25.01644 -25.01618 -25.01614 -25.01626 -25.01652
 -25.01689 -25.01734
 -25.10062 -25.09882 -25.09337 -25.08413 -25.07099 -25.05382 -25.03283 -25.00947
 -24.98550 -24.96268 -24.94279 -24.92718 -24.91553 -24.90710 -24.90119 -24.89704
 -24.89403 -24.89190 -24.89049 -24.88965 -24.88921 -24.88903 -24.88906 -24.88925
 -24.88958 -24.89000
 -25.01532 -25.01282 -25.00545 -24.99345 -24.97703 -24.95643 -24.93215 -24.90580
 -24.87929 -24.85451 -24.83336 -24.81728 -24.80576 -24.79786 -24.79260 -24.78904
 -24.78636 -24.78432 -24.78283 -24.78182 -24.78119 -24.78086 -24.78077 -24.78089
 -24.78117 -24.78155
 -24.94309 -24.93978 -24.93032 -24.91537 -24.89561 -24.87173 -24.84460 -24.81592
 -24.78762 -24.76159 -24.73974 -24.72348 -24.71220 -24.70477 -24.70008 -24.69701
 -24.69463 -24.69271 -24.69123 -24.69014 -24.68941 -24.68900 -24.68886 -24.68894
 -24.68919 -24.68957
 -24.88228 -24.87816 -24.86658 -24.84873 -24.82581 -24.79898 -24.76955 -24.73923
 -24.70983 -24.68318 -24.66109 -24.64488 -24.63385 -24.62679 -24.62252 -24.61982
 -24.61769 -24.61592 -24.61451 -24.61345 -24.61271 -24.61230 -24.61216 -24.61224
 -24.61251 -24.61291
 -24.83240 -24.82754 -24.81408 -24.79368 -24.76801 -24.73874 -24.70755 -24.67612
 -24.64613 -24.61927 -24.59722 -24.58120 -24.57043 -24.56369 -24.55972 -24.55730
 -24.55538 -24.55376 -24.55245 -24.55145 -24.55076 -24.55037 -24.55025 -24.55036
 -24.55065 -24.55107
 -24.79292 -24.78749 -24.77257 -24.75022 -24.72248 -24.69141 -24.65898 -24.62684
 -24.59655 -24.56968 -24.54781 -24.53202 -24.52152 -24.51505 -24.51135 -24.50915
 -24.50740 -24.50591 -24.50468 -24.50373 -24.50307 -24.50270 -24.50260 -24.50272
 -24.50302 -24.50346
 -24.76286 -24.75703 -24.74109 -24.71737 -24.68819 -24.65588 -24.62262 -24.59004
 -24.55960 -24.53280 -24.51111 -24.49555 -24.48530 -24.47908 -24.47561 -24.47360
 -24.47199 -24.47059 -24.46941 -24.46849 -24.46784 -24.46748 -24.46738 -24.46750
 -24.46780 -24.46825
 -24.74098 -24.73487 -24.71823 -24.69355 -24.66337 -24.63019 -24.59635 -24.56345
 -24.53291 -24.50616 -24.48461 -24.46923 -24.45918 -24.45316 -24.44988 -24.44803
 -24.44653 -24.44521 -24.44408 -24.44318 -24.44253 -24.44217 -24.44206 -24.44217
 -24.44247 -24.44291
 -24.72607 -24.71976 -24.70260 -24.67723 -24.64630 -24.61245 -24.57812 -24.54491
 -24.51420 -24.48739 -24.46588 -24.45059 -24.44067 -24.43480 -24.43166 -24.42994
 -24.42855 -24.42729 -24.42621 -24.42533 -24.42470 -24.42434 -24.42422 -24.42432
 -24.42461 -24.42505
 -24.71722 -24.71077 -24.69325 -24.66738 -24.63589 -24.60150 -24.56671 -24.53314
 -24.50218 -24.47520 -24.45360 -24.43832 -24.42846 -24.42268 -24.41966 -24.41805
 -24.41675 -24.41555 -24.41451 -24.41367 -24.41305 -24.41269 -24.41257 -24.41267
 -24.41294 -24.41338
 -24.71368 -24.70716 -24.68943 -24.66325 -24.63139 -24.59660 -24.56142 -24.52747
 -24.49617 -24.46893 -24.44715 -24.43178 -24.42192 -24.41621 -24.41328 -24.41176
 -24.41053 -24.40940 -24.40840 -24.40758 -24.40698 -24.40662 -24.40650 -24.40659
 -24.40686 -24.40729
 -24.71481 -24.70827 -24.69049 -24.66422 -24.63220 -24.59717 -24.56166 -24.52734
 -24.49567 -24.46809 -24.44606 -24.43055 -24.42065 -24.41496 -24.41210 -24.41066
 -24.40950 -24.40842 -24.40746 -24.40666 -24.40608 -24.40573 -24.40561 -24.40569
 -24.40595 -24.40636
 -24.71998 -24.71349 -24.69583 -24.66967 -24.63770 -24.60261 -24.56689 -24.53224
 -24.50019 -24.47223 -24.44990 -24.43421 -24.42423 -24.41854 -24.41572 -24.41434
 -24.41324 -24.41221 -24.41129 -24.41053 -24.40996 -24.40962 -24.40950 -24.40957
 -24.40982 -24.41022
 -24.72859 -24.72221 -24.70479 -24.67893 -24.64721 -24.61222 -24.57637 -24.54142
 -24.50897 -24.48061 -24.45793 -24.44201 -24.43192 -24.42619 -24.42340 -24.42207
 -24.42102 -24.42004 -24.41916 -24.41843 -24.41788 -24.41755 -24.41743 -24.41749
 -24.41772 -24.41811
 -24.74006 -24.73382 -24.71676 -24.69133 -24.65999 -24.62519 -24.58927 -24.55403
 -24.52115 -24.49233 -24.46925 -24.45305 -24.44280 -24.43701 -24.43421 -24.43291
